title_id,peak_position,song_key,year,since 2000,cut_two,songwriter_gender,song writer count,count of women,cut,has no women,has no men,artist_gender
580971,3,Grazing In The Grass by The Friends Of Distinction,1969,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
581248,2,I'm Gonna Make You Love Me by Diana Ross And The Supremes & The Temptations,1969,0,only men,"['m', 'x', 'm']",3,0,no women,only men,1 or more men,m;f
104591,3,In The Ghetto by Elvis Presley,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
15001,1,Suspicious Minds by Elvis Presley,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
391046,3,Something by The Beatles,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
525091,3,Time Of The Season by The Zombies,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
570432,3,Little Woman by Bobby Sherman,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
570613,5,Hooked On A Feeling by B.J. Thomas,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
571233,3,Down On The Corner/Fortunate Son by Creedence Clearwater Revival,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
571549,2,A Boy Named Sue by Johnny Cash,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
571885,2,Proud Mary by Creedence Clearwater Revival,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
572198,2,Take A Letter Maria by R.B. Greaves,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
572253,5,One by Three Dog Night,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
573120,2,Green River by Creedence Clearwater Revival,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
574392,4,My Cherie Amour by Stevie Wonder,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
575187,2,Love (Can Make You Happy) by Mercy,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
575450,1,Everyday People by Sly & The Family Stone,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
577229,1,In The Year 2525 by Zager & Evans,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
577234,3,Worst That Could Happen by Brooklyn Bridge,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
577556,1,"Leaving On A Jet Plane by Peter, Paul & Mary",1969,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
578213,3,Touch Me by The Doors,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
578319,4,Galveston by Glen Campbell,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
578971,4,Oh Happy Day by The Edwin Hawkins' Singers Featuring Dorothy Combs Morrison,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
579553,2,"Spinning Wheel by Blood, Sweat & Tears",1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
579597,4,Hawaii Five-O by The Ventures,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
580233,1,Love Theme From Romeo & Juliet by Henry Mancini And His Orchestra,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
580425,2,Hot Fun In The Summertime by Sly & The Family Stone,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
581633,2,Jean by Oliver,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
103048,4,Sweet Caroline (Good Times Never Seemed So Good) by Neil Diamond,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
575008,5,Get Together by The Youngbloods,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
575236,2,Bad Moon Rising by Creedence Clearwater Revival,1969,0,only men,['m'],1,0,no women,only men,1 or more men,m
572861,5,Can I Change My Mind by Tyrone Davis,1969,0,only men,"['m', '?']",2,0,no women,only men,1 or more men,m
571839,4,Put A Little Love In Your Heart by Jackie DeShannon,1969,0,"mixed, majority men","['f', 'm', 'm']",3,1,at least 1 woman,1 or more women in credits,1 or more men,f
576090,4,Too Busy Thinking About My Baby by Marvin Gaye,1969,0,"mixed, majority men","['m', 'f', 'm']",3,1,at least 1 woman,1 or more women in credits,1 or more men,m
571931,2,"And When I Die by Blood, Sweat & Tears",1969,0,only women,['f'],1,1,only women,1 or more women in credits,only women,m
573488,1,Wedding Bell Blues by The 5th Dimension,1969,0,only women,['f'],1,1,only women,1 or more women in credits,only women,m;f
580428,2,"You've Made Me So Very Happy by Blood, Sweat & Tears",1969,0,parity,"['m', 'f', 'm', 'f']",4,2,at least 1 woman,1 or more women in credits,1 or more men,m
580109,5,"1, 2, 3, Red Light by 1910 Fruitgum Co.",1968,0,only men,"['?', 'm']",2,0,no women,only men,1 or more men,m
570439,1,"Hello, I Love You by The Doors",1968,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
574117,3,Mony Mony by Tommy James And The Shondells,1968,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
574396,3,Light My Fire by Jose Feliciano,1968,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
575886,3,Spooky by Classics IV,1968,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
572014,5,Sunshine Of Your Love by Cream,1968,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
573287,4,I Wish It Would Rain by The Temptations,1968,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
571070,1,People Got To Be Free by The Rascals,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
571108,5,Stormy by Classics IV Featuring Dennis Yost,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
571601,3,Magic Carpet Ride by Steppenwolf,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
572204,1,This Guy's In Love With You by Herb Alpert,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
572819,1,Tighten Up by Archie Bell & The Drells,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573561,3,Valleri by The Monkees,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573951,4,Lady Madonna by The Beatles,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573956,5,"Bend Me, Shape Me by The American Breed",1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
574659,4,La - La - Means I Love You by The Delfonics,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
574871,2,For Once In My Life by Stevie Wonder,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
575323,2,Those Were The Days by Mary Hopkin,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
576696,1,Green Tambourine by The Lemon Pipers,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
577019,4,The Look Of Love by Sergio Mendes & Brasil '66,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
577154,1,I Heard It Through The Grapevine by Marvin Gaye,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
577385,1,(Sittin' On) The Dock Of The Bay by Otis Redding,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
577510,3,Jumpin' Jack Flash by The Rolling Stones,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
577609,1,Grazing In The Grass by Hugh Masekela,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
578413,3,A Beautiful Morning by The Rascals,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
578622,1,Love Is Blue (L'amour Est Bleu) by Paul Mauriat And His Orchestra,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
580020,4,Yummy Yummy Yummy by Ohio Express,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
580500,2,Cry Like A Baby by The Box Tops,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
581515,1,Judy In Disguise (With Glasses) by John Fred And The Playboys,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
517468,1,Hey Jude by The Beatles,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573442,2,Fire by The Crazy World Of Arthur Brown,1968,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
319016,4,Hush by Deep Purple,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
390717,2,Born To Be Wild by Steppenwolf,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
570704,5,Hold Me Tight by Johnny Nash,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
570986,2,Chain Of Fools by Aretha Franklin,1968,0,only men,['m'],1,0,no women,only men,1 or more men,f
571416,5,Midnight Confessions by The Grass Roots,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
571464,5,Hurdy Gurdy Man by Donovan,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
571752,2,"The Good, The Bad And The Ugly by Hugo Montenegro, His Orchestra And Chorus",1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
571939,2,Young Girl by The Union Gap Featuring Gary Puckett,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
574073,2,MacArthur Park by Richard Harris,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
574302,2,Lady Willpower by Gary Puckett And The Union Gap,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
574914,5,Just Dropped In (To See What Condition My Condition Was In) by The First Edition,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
575782,3,Wichita Lineman by Glen Campbell,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
576237,2,Classical Gas by Mason Williams,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
576939,1,Honey by Bobby Goldsboro,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
577158,1,Mrs. Robinson by Simon & Garfunkel,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
577236,2,The Horse by Cliff Nobles & Co.,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
578261,1,Harper Valley P.T.A. by Jeannie C. Riley,1968,0,only men,['m'],1,0,no women,only men,1 or more men,f
579235,4,Simon Says by 1910 Fruitgum Co.,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
580934,4,"Abraham, Martin And John by Dion",1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
581616,2,Little Green Apples by O.C. Smith,1968,0,only men,['m'],1,0,no women,only men,1 or more men,m
581234,5,Girl Watcher by The O'Kaysions,1968,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573686,5,Who's Making Love by Johnnie Taylor,1968,0,"mixed, majority men","['f', 'm', 'm', 'm']",4,1,at least 1 woman,1 or more women in credits,1 or more men,m
571973,5,(Sweet Sweet Baby) Since You've Been Gone by Aretha Franklin,1968,0,parity,"['f', 'm']",2,1,at least 1 woman,1 or more women in credits,1 or more men,f
572414,2,(Theme From) Valley Of The Dolls by Dionne Warwick,1968,0,parity,"['m', 'f']",2,1,at least 1 woman,1 or more women in credits,1 or more men,f
572153,1,Love Child by Diana Ross & The Supremes,1968,0,"mixed, majority men","['m', 'm', 'f', 'm']",4,1,at least 1 woman,1 or more women in credits,1 or more men,f
575726,3,Stoned Soul Picnic by The 5th Dimension,1968,0,only women,['f'],1,1,only women,1 or more women in credits,only women,m;f
399042,1,Light My Fire by The Doors,1967,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
571116,5,(We Ain't Got) Nothin' Yet by Blues Magoos,1967,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
573249,1,The Happening by The Supremes,1967,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,f
572259,4,Release Me (And Let Me Love Again) by Engelbert Humperdinck,1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
573174,5,Western Union by The Five Americans,1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
573214,1,Love Is Here And Now You're Gone by The Supremes,1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,f
573291,2,Reflections by Diana Ross & The Supremes,1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,f
573383,3,Baby I Need Your Lovin' by Johnny Rivers,1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
573920,4,Bernadette by Four Tops,1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
574081,2,Sweet Soul Music by Arthur Conley,1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
580022,5,"Mercy, Mercy, Mercy by The Buckinghams",1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
580597,4,Good Thing by Paul Revere & The Raiders Featuring Mark Lindsay,1967,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
454818,1,Hello Goodbye by The Beatles,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
571287,2,Can't Take My Eyes Off You by Frankie Valli,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
571550,1,To Sir With Love by Lulu,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
571849,1,Happy Together by The Turtles,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
572264,1,Penny Lane by The Beatles,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
572555,4,I Think We're Alone Now by Tommy James And The Shondells,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573003,1,Incense And Peppermints by Strawberry Alarm Clock,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573008,2,Soul Man by Sam & Dave,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573688,4,Expressway (To Your Heart) by Soul Survivors,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573866,3,It Must Be Him by Vikki Carr,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
574307,1,Ruby Tuesday by The Rolling Stones,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
574829,4,I Say A Little Prayer by Dionne Warwick,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
574919,2,"The Rain, The Park & Other Things by The Cowsills",1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
575108,1,All You Need Is Love by The Beatles,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
575325,2,Tell It Like It Is by Aaron Neville,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
577110,4,There's A Kind Of Hush by Herman's Hermits,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
578268,2,Little Bit O' Soul by The Music Explosion,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
578453,5,A Whiter Shade Of Pale by Procol Harum,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
578540,2,Georgy Girl by The Seekers,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
578855,3,I Got Rhythm by The Happenings,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
579455,1,Groovin' by The Young Rascals,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
579641,2,Never My Love by The Association,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
579747,4,I Second That Emotion by Smokey Robinson & The Miracles,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
579957,2,Dedicated To The One I Love by The Mamas & The Papas,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
581031,4,"Woman, Woman by The Union Gap Featuring Gary Puckett",1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
581219,5,Him Or Me - What's It Gonna Be? by Paul Revere & The Raiders,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
581534,4,How Can I Be Sure by The Young Rascals,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
581540,2,I Heard It Through The Grapevine by Gladys Knight And The Pips,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
581788,3,She'd Rather Be With Me by The Turtles,1967,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
447647,1,Respect by Aretha Franklin,1967,0,only men,['m'],1,0,no women,only men,1 or more men,f
570518,5,Words Of Love by The Mamas & The Papas,1967,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
571036,1,The Letter by The Box Tops,1967,0,only men,['m'],1,0,no women,only men,1 or more men,m
571039,3,This Is My Song by Petula Clark,1967,0,only men,['m'],1,0,no women,only men,1 or more men,f
571279,4,Baby I Love You by Aretha Franklin,1967,0,only men,['m'],1,0,no women,only men,1 or more men,f
573916,2,"A Little Bit Me, A Little Bit You by The Monkees",1967,0,only men,['m'],1,0,no women,only men,1 or more men,m
575461,4,San Francisco (Be Sure To Wear Flowers In Your Hair) by Scott McKenzie,1967,0,only men,['m'],1,0,no women,only men,1 or more men,m
579707,1,Kind Of A Drag by The Buckinghams,1967,0,only men,['m'],1,0,no women,only men,1 or more men,m
580438,1,Somethin' Stupid by Nancy Sinatra & Frank Sinatra,1967,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
580538,5,Somebody To Love by Jefferson Airplane,1967,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
332349,1,Daydream Believer by The Monkees,1967,0,only men,['m'],1,0,no women,only men,1 or more men,m
581155,3,Pleasant Valley Sunday by The Monkees,1967,0,parity,"['f', 'm']",2,1,at least 1 woman,1 or more women in credits,1 or more men,m
581598,5,Don't Sleep In The Subway by Petula Clark,1967,0,parity,"['f', 'm']",2,1,at least 1 woman,1 or more women in credits,1 or more men,f
